index,age,workclass,education,marital_status,occupation,sex,income
16213,"[0, 80[",*,Secondary education,Spouse not present,Technical,Male,<=50K
16214,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
16215,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Male,<=50K
16216,"[0, 80[",*,Higher education,Spouse present,Other,Male,<=50K
16217,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Female,>50K
16218,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
16219,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
16220,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
16221,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
16222,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
16223,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
16224,*,*,*,*,*,*,<=50K
16225,*,*,*,*,*,*,<=50K
16226,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
16227,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
16228,"[0, 80[",*,Secondary education,Spouse present,Nontechnical,Male,>50K
16229,"[0, 80[",*,Secondary education,Spouse present,Other,Male,>50K
16230,"[0, 80[",*,Higher education,Spouse not present,Other,Male,<=50K
16231,"[0, 80[",*,Higher education,Spouse present,Other,Male,>50K
16232,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
16233,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
16234,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
16235,"[0, 80[",*,Higher education,Spouse not present,Other,Male,<=50K
16236,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
16237,*,*,*,*,*,*,>50K
16238,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
16239,"[0, 80[",*,Secondary education,Spouse present,Other,Male,<=50K
16240,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
16241,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
16242,"[0, 80[",*,Secondary education,Spouse present,Other,Male,<=50K
16243,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
16244,"[0, 80[",*,Higher education,Spouse present,Technical,Male,<=50K
16245,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
16246,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,<=50K
16247,"[0, 80[",*,Higher education,Spouse present,Other,Male,<=50K
16248,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
16249,"[0, 80[",*,Secondary education,Spouse not present,Technical,Male,<=50K
16250,"[0, 80[",*,Higher education,Spouse present,Technical,Male,<=50K
16251,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Female,<=50K
16252,"[0, 80[",*,Secondary education,Spouse present,Other,Male,<=50K
16253,*,*,*,*,*,*,<=50K
16254,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
16255,"[0, 80[",*,Secondary education,Spouse present,Other,Male,<=50K
16256,*,*,*,*,*,*,>50K
16257,"[0, 80[",*,Higher education,Spouse present,Other,Male,>50K
16258,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
16259,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
16260,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
16261,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
16262,"[0, 80[",*,Higher education,Spouse present,Other,Male,<=50K
16263,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
16264,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
16265,*,*,*,*,*,*,<=50K
16266,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,<=50K
16267,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
16268,"[0, 80[",*,Higher education,Spouse present,Other,Male,>50K
16269,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
16270,"[0, 80[",*,Higher education,Spouse present,Technical,Male,<=50K
16271,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,>50K
16272,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
16273,"[0, 80[",*,Secondary education,Spouse not present,Technical,Male,<=50K
16274,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
16275,"[0, 80[",*,Secondary education,Spouse present,Nontechnical,Male,>50K
16276,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
16277,"[0, 80[",*,Secondary education,Spouse present,Nontechnical,Male,>50K
16278,"[0, 80[",*,Higher education,Spouse not present,Other,Male,<=50K
16279,"[0, 80[",*,Secondary education,Spouse not present,Technical,Male,<=50K
16280,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
16281,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
16282,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
16283,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Female,>50K
16284,*,*,*,*,*,*,<=50K
16285,*,*,*,*,*,*,<=50K
16286,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
16287,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
16288,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
16289,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
16290,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Male,>50K
16291,"[0, 80[",*,Secondary education,Spouse present,Nontechnical,Male,<=50K
16292,"[0, 80[",*,Higher education,Spouse present,Technical,Male,<=50K
16293,"[0, 80[",*,Secondary education,Spouse present,Nontechnical,Male,>50K
16294,"[0, 80[",*,Higher education,Spouse present,Other,Male,>50K
16295,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
16296,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
16297,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
16298,"[0, 80[",*,Secondary education,Spouse present,Other,Male,<=50K
16299,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
16300,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
16301,"[0, 80[",*,Higher education,Spouse present,Technical,Male,<=50K
16302,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
16303,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
16304,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
16305,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
16306,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
16307,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
16308,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
16309,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
16310,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
16311,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,<=50K
16312,*,*,*,*,*,*,<=50K
16313,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
16314,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
16315,"[0, 80[",*,Secondary education,Spouse present,Other,Male,>50K
16316,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
16317,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
16318,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
16319,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
16320,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
16321,"[0, 80[",*,Secondary education,Spouse present,Nontechnical,Male,<=50K
16322,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
16323,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Female,<=50K
16324,*,*,*,*,*,*,<=50K
16325,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Male,<=50K
16326,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
16327,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
16328,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Male,<=50K
16329,"[0, 80[",*,Secondary education,Spouse present,Other,Male,<=50K
16330,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
16331,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
16332,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Female,<=50K
16333,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Female,<=50K
16334,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,>50K
16335,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Female,<=50K
16336,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
16337,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
16338,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
16339,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
16340,"[0, 80[",*,Higher education,Spouse present,Other,Male,<=50K
16341,"[0, 80[",*,Higher education,Spouse present,Other,Male,>50K
16342,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
16343,*,*,*,*,*,*,<=50K
16344,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
16345,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Male,<=50K
16346,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
16347,"[0, 80[",*,Secondary education,Spouse present,Nontechnical,Male,<=50K
16348,"[0, 80[",*,Higher education,Spouse present,Technical,Male,<=50K
16349,"[0, 80[",*,Higher education,Spouse not present,Other,Male,<=50K
16350,"[0, 80[",*,Higher education,Spouse present,Technical,Male,<=50K
16351,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
16352,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
16353,"[0, 80[",*,Secondary education,Spouse present,Nontechnical,Male,<=50K
16354,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
16355,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
16356,"[0, 80[",*,Secondary education,Spouse present,Nontechnical,Male,<=50K
16357,"[0, 80[",*,Secondary education,Spouse present,Nontechnical,Male,<=50K
16358,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
16359,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,>50K
16360,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
16361,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
16362,"[0, 80[",*,Secondary education,Spouse present,Nontechnical,Male,<=50K
16363,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,>50K
16364,"[0, 80[",*,Secondary education,Spouse present,Other,Male,>50K
16365,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Female,<=50K
16366,*,*,*,*,*,*,<=50K
16367,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
16368,*,*,*,*,*,*,<=50K
16369,*,*,*,*,*,*,<=50K
16370,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
16371,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
16372,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Male,<=50K
16373,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
16374,"[0, 80[",*,Higher education,Spouse present,Other,Male,>50K
16375,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
16376,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,<=50K
16377,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
16378,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
16379,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
16380,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
16381,"[0, 80[",*,Higher education,Spouse present,Technical,Male,<=50K
16382,"[0, 80[",*,Higher education,Spouse not present,Other,Male,<=50K
16383,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
16384,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
16385,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
16386,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
16387,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
16388,*,*,*,*,*,*,<=50K
16389,"[0, 80[",*,Higher education,Spouse present,Other,Male,>50K
16390,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
16391,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
16392,*,*,*,*,*,*,<=50K
16393,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Male,>50K
16394,"[0, 80[",*,Secondary education,Spouse present,Nontechnical,Male,<=50K
16395,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
16396,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,<=50K
16397,"[0, 80[",*,Secondary education,Spouse present,Nontechnical,Male,<=50K
16398,"[0, 80[",*,Secondary education,Spouse present,Other,Male,<=50K
16399,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Male,<=50K
16400,*,*,*,*,*,*,>50K
16401,"[0, 80[",*,Higher education,Spouse not present,Other,Male,<=50K
16402,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,<=50K
16403,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
16404,"[0, 80[",*,Secondary education,Spouse not present,Technical,Male,<=50K
16405,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
16406,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
16407,*,*,*,*,*,*,<=50K
16408,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
16409,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
16410,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,>50K
16411,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Male,>50K
16412,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
16413,*,*,*,*,*,*,<=50K
16414,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
16415,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
16416,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
16417,*,*,*,*,*,*,<=50K
16418,"[0, 80[",*,Secondary education,Spouse present,Other,Male,<=50K
16419,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
16420,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
16421,"[0, 80[",*,Secondary education,Spouse not present,Technical,Male,<=50K
16422,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
16423,*,*,*,*,*,*,<=50K
16424,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
16425,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
16426,"[0, 80[",*,Secondary education,Spouse present,Nontechnical,Male,>50K
16427,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
16428,"[0, 80[",*,Secondary education,Spouse present,Other,Male,<=50K
16429,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
16430,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Female,<=50K
16431,*,*,*,*,*,*,>50K
16432,"[0, 80[",*,Secondary education,Spouse not present,Technical,Male,<=50K
16433,"[0, 80[",*,Secondary education,Spouse present,Other,Male,<=50K
16434,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
16435,*,*,*,*,*,*,>50K
16436,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
16437,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
16438,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,<=50K
16439,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
16440,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
16441,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
16442,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
16443,"[0, 80[",*,Higher education,Spouse not present,Other,Male,<=50K
16444,"[0, 80[",*,Secondary education,Spouse present,Nontechnical,Male,<=50K
16445,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
16446,*,*,*,*,*,*,>50K
16447,"[0, 80[",*,Secondary education,Spouse present,Other,Male,<=50K
16448,*,*,*,*,*,*,<=50K
16449,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
16450,"[0, 80[",*,Secondary education,Spouse present,Other,Male,<=50K
16451,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
16452,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,<=50K
16453,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Male,<=50K
16454,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
16455,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
16456,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,>50K
16457,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
16458,"[0, 80[",*,Higher education,Spouse present,Other,Male,>50K
16459,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
16460,*,*,*,*,*,*,<=50K
16461,"[0, 80[",*,Secondary education,Spouse not present,Technical,Male,<=50K
16462,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
16463,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Female,<=50K
16464,*,*,*,*,*,*,<=50K
16465,*,*,*,*,*,*,<=50K
16466,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
16467,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Male,<=50K
16468,"[0, 80[",*,Secondary education,Spouse not present,Technical,Male,<=50K
16469,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
16470,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
16471,"[0, 80[",*,Higher education,Spouse present,Technical,Male,<=50K
16472,"[0, 80[",*,Secondary education,Spouse not present,Technical,Male,<=50K
16473,"[0, 80[",*,Secondary education,Spouse present,Nontechnical,Male,<=50K
16474,*,*,*,*,*,*,>50K
16475,"[0, 80[",*,Secondary education,Spouse present,Nontechnical,Male,<=50K
16476,"[0, 80[",*,Secondary education,Spouse present,Nontechnical,Male,<=50K
16477,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
16478,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,<=50K
16479,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
16480,"[0, 80[",*,Secondary education,Spouse not present,Technical,Male,<=50K
16481,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,<=50K
16482,"[0, 80[",*,Secondary education,Spouse present,Other,Male,>50K
16483,"[0, 80[",*,Secondary education,Spouse present,Nontechnical,Male,<=50K
16484,*,*,*,*,*,*,<=50K
16485,*,*,*,*,*,*,>50K
16486,"[0, 80[",*,Secondary education,Spouse not present,Technical,Male,<=50K
16487,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
16488,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
16489,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
16490,*,*,*,*,*,*,<=50K
16491,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Male,<=50K
16492,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
16493,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Female,<=50K
16494,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
16495,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
16496,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
16497,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Female,<=50K
16498,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,<=50K
16499,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Male,<=50K
16500,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
16501,"[0, 80[",*,Higher education,Spouse present,Other,Male,<=50K
16502,"[0, 80[",*,Higher education,Spouse present,Technical,Male,<=50K
16503,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
16504,*,*,*,*,*,*,<=50K
16505,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
16506,"[0, 80[",*,Secondary education,Spouse present,Nontechnical,Male,<=50K
16507,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
16508,*,*,*,*,*,*,<=50K
16509,*,*,*,*,*,*,<=50K
16510,"[0, 80[",*,Higher education,Spouse present,Other,Male,>50K
16511,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
16512,*,*,*,*,*,*,<=50K
16513,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
16514,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
16515,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
16516,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,>50K
16517,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
16518,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
16519,"[0, 80[",*,Higher education,Spouse present,Other,Male,>50K
16520,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Male,>50K
16521,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
16522,*,*,*,*,*,*,<=50K
16523,*,*,*,*,*,*,<=50K
16524,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Female,<=50K
16525,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
16526,"[0, 80[",*,Secondary education,Spouse not present,Technical,Male,<=50K
16527,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
16528,*,*,*,*,*,*,<=50K
16529,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
16530,"[0, 80[",*,Secondary education,Spouse present,Other,Male,>50K
16531,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
16532,"[0, 80[",*,Secondary education,Spouse not present,Technical,Male,<=50K
16533,"[0, 80[",*,Secondary education,Spouse present,Other,Male,<=50K
16534,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,<=50K
16535,"[0, 80[",*,Secondary education,Spouse present,Nontechnical,Male,>50K
16536,"[0, 80[",*,Higher education,Spouse not present,Other,Male,<=50K
16537,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
16538,"[0, 80[",*,Higher education,Spouse present,Technical,Male,<=50K
16539,*,*,*,*,*,*,<=50K
16540,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
16541,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
16542,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
16543,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
16544,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
16545,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
16546,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
16547,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
16548,"[0, 80[",*,Secondary education,Spouse present,Other,Male,<=50K
16549,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
16550,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
16551,"[0, 80[",*,Secondary education,Spouse present,Other,Male,<=50K
16552,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
16553,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,>50K
16554,"[0, 80[",*,Higher education,Spouse not present,Other,Male,>50K
16555,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
16556,"[0, 80[",*,Secondary education,Spouse present,Other,Male,<=50K
16557,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
16558,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
16559,"[0, 80[",*,Secondary education,Spouse present,Other,Male,>50K
16560,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
16561,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
16562,"[0, 80[",*,Secondary education,Spouse present,Nontechnical,Male,<=50K
16563,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
16564,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
16565,"[0, 80[",*,Higher education,Spouse present,Technical,Male,<=50K
16566,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
16567,*,*,*,*,*,*,<=50K
16568,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
16569,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,>50K
16570,"[0, 80[",*,Higher education,Spouse present,Other,Male,<=50K
16571,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Female,<=50K
16572,"[0, 80[",*,Higher education,Spouse present,Technical,Male,<=50K
16573,"[0, 80[",*,Higher education,Spouse present,Other,Male,<=50K
16574,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
16575,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
16576,*,*,*,*,*,*,<=50K
16577,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
16578,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,>50K
16579,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
16580,*,*,*,*,*,*,<=50K
16581,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,>50K
16582,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
16583,*,*,*,*,*,*,<=50K
16584,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
16585,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
16586,"[0, 80[",*,Secondary education,Spouse present,Nontechnical,Male,<=50K
16587,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
16588,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
16589,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
16590,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
16591,"[0, 80[",*,Higher education,Spouse present,Other,Male,<=50K
16592,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,>50K
16593,*,*,*,*,*,*,>50K
16594,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
16595,"[0, 80[",*,Secondary education,Spouse present,Other,Male,<=50K
16596,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Female,<=50K
16597,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
16598,*,*,*,*,*,*,<=50K
16599,"[0, 80[",*,Higher education,Spouse present,Technical,Male,<=50K
16600,*,*,*,*,*,*,<=50K
16601,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
16602,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
16603,"[0, 80[",*,Secondary education,Spouse not present,Technical,Male,<=50K
16604,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
16605,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,>50K
16606,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
16607,"[0, 80[",*,Secondary education,Spouse present,Other,Male,<=50K
16608,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
16609,"[0, 80[",*,Secondary education,Spouse present,Nontechnical,Male,<=50K
16610,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
