index,age,balance,education,job,marital,month,previous,y
25839,"[0,40[",*,education,employed,married,*,"[0,20[",no
25840,"[0,40[",*,education,employed,married,*,"[0,20[",no
25841,"[0,40[",*,education,employed,married,*,"[0,20[",no
25842,"[40,80[",*,education,not-employed,married,*,"[0,20[",no
25843,"[40,80[",*,education,employed,divorced,*,"[0,20[",no
25844,*,*,*,*,*,*,*,no
25845,*,*,*,*,*,*,*,yes
25846,"[40,80[",*,education,not-employed,married,*,"[0,20[",no
25847,*,*,*,*,*,*,*,no
25848,"[0,40[",*,education,employed,divorced,*,"[0,20[",no
25849,"[0,40[",*,education,not-employed,married,*,"[0,20[",no
25850,"[0,40[",*,education,not-employed,married,*,"[0,20[",no
25851,"[0,40[",*,education,employed,married,*,"[0,20[",no
25852,"[40,80[",*,education,employed,single,*,"[0,20[",no
25853,"[0,40[",*,education,not-employed,single,*,"[0,20[",no
25854,"[0,40[",*,education,not-employed,married,*,"[0,20[",no
25855,"[40,80[",*,education,employed,divorced,*,"[0,20[",no
25856,"[0,40[",*,education,not-employed,single,*,"[0,20[",no
25857,"[40,80[",*,education,employed,married,*,"[0,20[",no
25858,"[40,80[",*,education,not-employed,married,*,"[0,20[",no
25859,"[40,80[",*,education,employed,married,*,"[0,20[",no
25860,"[0,40[",*,education,employed,married,*,"[0,20[",no
25861,"[0,40[",*,education,not-employed,single,*,"[0,20[",no
25862,"[0,40[",*,education,employed,married,*,"[0,20[",no
25863,"[0,40[",*,education,employed,married,*,"[0,20[",no
25864,"[40,80[",*,education,employed,married,*,"[0,20[",no
25865,"[0,40[",*,education,employed,married,*,"[0,20[",no
25866,"[0,40[",*,education,employed,single,*,"[0,20[",no
25867,"[0,40[",*,education,employed,married,*,"[0,20[",no
25868,"[40,80[",*,education,employed,married,*,"[0,20[",no
25869,"[0,40[",*,education,not-employed,married,*,"[0,20[",no
25870,"[0,40[",*,education,employed,single,*,"[0,20[",no
25871,"[0,40[",*,education,employed,married,*,"[0,20[",no
25872,"[40,80[",*,education,employed,married,*,"[0,20[",no
25873,"[40,80[",*,education,employed,single,*,"[0,20[",no
25874,"[0,40[",*,education,employed,married,*,"[0,20[",no
25875,"[0,40[",*,education,employed,married,*,"[0,20[",no
25876,"[40,80[",*,education,employed,single,*,"[0,20[",no
25877,"[40,80[",*,education,not-employed,married,*,"[0,20[",no
25878,"[0,40[",*,education,employed,married,*,"[0,20[",no
25879,"[40,80[",*,education,not-employed,married,*,"[0,20[",no
25880,*,*,*,*,*,*,*,no
25881,"[0,40[",*,education,employed,married,*,"[0,20[",no
25882,"[0,40[",*,education,employed,married,*,"[0,20[",yes
25883,"[40,80[",*,education,employed,divorced,*,"[0,20[",no
25884,"[0,40[",*,education,employed,single,*,"[0,20[",no
25885,"[40,80[",*,education,employed,married,*,"[0,20[",no
25886,"[40,80[",*,education,employed,married,*,"[0,20[",no
25887,"[40,80[",*,education,employed,married,*,"[0,20[",no
25888,"[40,80[",*,education,employed,married,*,"[0,20[",no
25889,"[0,40[",*,education,employed,married,*,"[0,20[",no
25890,"[0,40[",*,education,not-employed,married,*,"[0,20[",no
25891,"[40,80[",*,education,employed,married,*,"[0,20[",no
25892,"[0,40[",*,education,employed,married,*,"[0,20[",no
25893,"[40,80[",*,education,employed,divorced,*,"[0,20[",no
25894,"[40,80[",*,education,employed,married,*,"[0,20[",no
25895,"[0,40[",*,education,employed,married,*,"[0,20[",no
25896,"[40,80[",*,education,employed,married,*,"[0,20[",no
25897,"[40,80[",*,education,not-employed,married,*,"[0,20[",no
25898,*,*,*,*,*,*,*,no
25899,"[0,40[",*,education,employed,single,*,"[0,20[",no
25900,"[40,80[",*,education,employed,married,*,"[0,20[",no
25901,"[0,40[",*,education,not-employed,single,*,"[0,20[",yes
25902,"[0,40[",*,education,employed,married,*,"[0,20[",no
25903,"[40,80[",*,education,employed,married,*,"[0,20[",no
25904,"[40,80[",*,education,employed,married,*,"[0,20[",no
25905,"[0,40[",*,education,not-employed,married,*,"[0,20[",no
25906,"[0,40[",*,education,not-employed,single,*,"[0,20[",no
25907,"[40,80[",*,education,employed,married,*,"[0,20[",no
25908,"[0,40[",*,education,employed,married,*,"[0,20[",no
25909,"[0,40[",*,education,employed,married,*,"[0,20[",yes
25910,"[40,80[",*,education,employed,married,*,"[0,20[",no
25911,*,*,*,*,*,*,*,no
25912,*,*,*,*,*,*,*,no
25913,*,*,*,*,*,*,*,no
25914,"[40,80[",*,education,employed,married,*,"[0,20[",no
25915,"[0,40[",*,education,employed,married,*,"[0,20[",no
25916,"[0,40[",*,education,not-employed,married,*,"[0,20[",no
25917,"[0,40[",*,education,employed,married,*,"[0,20[",no
25918,"[40,80[",*,education,employed,single,*,"[0,20[",no
25919,"[40,80[",*,education,employed,married,*,"[0,20[",no
25920,"[0,40[",*,education,not-employed,married,*,"[0,20[",no
25921,"[0,40[",*,education,employed,married,*,"[0,20[",no
25922,"[40,80[",*,education,not-employed,married,*,"[0,20[",no
25923,"[40,80[",*,education,employed,married,*,"[0,20[",no
25924,"[0,40[",*,education,employed,single,*,"[0,20[",no
25925,"[0,40[",*,education,employed,single,*,"[0,20[",yes
25926,"[0,40[",*,education,employed,married,*,"[0,20[",no
25927,"[0,40[",*,education,employed,single,*,"[0,20[",no
25928,"[40,80[",*,education,employed,married,*,"[0,20[",no
25929,"[40,80[",*,education,employed,married,*,"[0,20[",no
25930,"[0,40[",*,education,employed,single,*,"[0,20[",no
25931,"[40,80[",*,education,employed,married,*,"[0,20[",no
25932,"[40,80[",*,education,employed,married,*,"[0,20[",yes
25933,"[0,40[",*,education,employed,married,*,"[0,20[",no
25934,*,*,*,*,*,*,*,yes
25935,"[40,80[",*,education,employed,married,*,"[0,20[",no
25936,"[40,80[",*,education,employed,married,*,"[0,20[",no
25937,"[40,80[",*,education,employed,married,*,"[0,20[",no
25938,"[40,80[",*,education,not-employed,married,*,"[0,20[",no
25939,"[0,40[",*,education,not-employed,single,*,"[0,20[",no
25940,"[40,80[",*,education,employed,single,*,"[0,20[",no
25941,"[0,40[",*,education,employed,married,*,"[0,20[",no
25942,"[40,80[",*,education,employed,divorced,*,"[0,20[",no
25943,"[40,80[",*,education,not-employed,married,*,"[0,20[",no
25944,"[40,80[",*,education,not-employed,married,*,"[0,20[",no
25945,"[40,80[",*,education,employed,married,*,"[0,20[",no
25946,"[0,40[",*,education,employed,married,*,"[0,20[",no
25947,"[0,40[",*,education,employed,single,*,"[0,20[",no
25948,"[0,40[",*,education,not-employed,married,*,"[0,20[",yes
25949,"[40,80[",*,education,employed,married,*,"[0,20[",no
25950,"[0,40[",*,education,employed,married,*,"[0,20[",no
25951,"[40,80[",*,education,employed,divorced,*,"[0,20[",no
25952,"[0,40[",*,education,employed,single,*,"[0,20[",no
25953,"[40,80[",*,education,employed,single,*,"[0,20[",no
25954,"[0,40[",*,education,employed,married,*,"[0,20[",no
25955,"[40,80[",*,education,not-employed,married,*,"[0,20[",no
25956,"[40,80[",*,education,employed,married,*,"[0,20[",no
25957,"[0,40[",*,education,employed,married,*,"[0,20[",no
25958,"[0,40[",*,education,employed,married,*,"[0,20[",no
25959,"[0,40[",*,education,employed,divorced,*,"[0,20[",no
25960,"[40,80[",*,education,not-employed,married,*,"[0,20[",no
25961,"[40,80[",*,education,employed,single,*,"[0,20[",no
25962,"[0,40[",*,education,employed,married,*,"[0,20[",no
25963,"[40,80[",*,education,employed,single,*,"[0,20[",no
25964,"[40,80[",*,education,employed,married,*,"[0,20[",no
25965,"[0,40[",*,education,employed,married,*,"[0,20[",yes
25966,*,*,*,*,*,*,*,no
25967,"[40,80[",*,education,employed,married,*,"[0,20[",no
25968,"[40,80[",*,education,employed,divorced,*,"[0,20[",no
25969,"[40,80[",*,education,employed,married,*,"[0,20[",no
25970,"[0,40[",*,education,employed,married,*,"[0,20[",no
25971,"[40,80[",*,education,employed,married,*,"[0,20[",no
25972,"[40,80[",*,education,employed,married,*,"[0,20[",no
25973,"[40,80[",*,education,employed,married,*,"[0,20[",no
25974,"[40,80[",*,education,employed,married,*,"[0,20[",no
25975,"[40,80[",*,education,employed,married,*,"[0,20[",no
25976,"[40,80[",*,education,employed,married,*,"[0,20[",no
25977,"[0,40[",*,education,employed,married,*,"[0,20[",no
25978,"[0,40[",*,education,employed,divorced,*,"[0,20[",no
25979,"[0,40[",*,education,employed,married,*,"[0,20[",yes
25980,"[40,80[",*,education,employed,married,*,"[0,20[",no
25981,"[0,40[",*,education,not-employed,married,*,"[0,20[",no
25982,"[0,40[",*,education,not-employed,single,*,"[0,20[",no
25983,"[40,80[",*,education,employed,single,*,"[0,20[",no
25984,"[0,40[",*,education,employed,married,*,"[0,20[",yes
25985,"[40,80[",*,education,employed,divorced,*,"[0,20[",no
25986,"[0,40[",*,education,employed,single,*,"[0,20[",no
25987,"[0,40[",*,education,employed,single,*,"[0,20[",no
25988,"[40,80[",*,education,employed,married,*,"[0,20[",no
25989,"[40,80[",*,education,employed,single,*,"[0,20[",no
25990,"[0,40[",*,education,employed,married,*,"[0,20[",no
25991,"[40,80[",*,education,employed,married,*,"[0,20[",no
25992,"[0,40[",*,education,employed,married,*,"[0,20[",no
25993,"[0,40[",*,education,employed,single,*,"[0,20[",no
25994,"[40,80[",*,education,employed,married,*,"[0,20[",no
25995,"[40,80[",*,education,employed,divorced,*,"[0,20[",no
25996,"[40,80[",*,education,employed,married,*,"[0,20[",no
25997,*,*,*,*,*,*,*,no
25998,*,*,*,*,*,*,*,no
25999,"[40,80[",*,education,not-employed,married,*,"[0,20[",no
26000,"[0,40[",*,education,employed,married,*,"[0,20[",no
26001,"[0,40[",*,education,employed,married,*,"[0,20[",no
26002,*,*,*,*,*,*,*,no
26003,"[40,80[",*,education,employed,divorced,*,"[0,20[",no
26004,"[0,40[",*,education,employed,married,*,"[0,20[",no
26005,"[0,40[",*,education,employed,married,*,"[0,20[",no
26006,"[40,80[",*,education,employed,single,*,"[0,20[",no
26007,"[40,80[",*,education,not-employed,married,*,"[0,20[",no
26008,"[0,40[",*,education,employed,married,*,"[0,20[",no
26009,*,*,*,*,*,*,*,no
26010,"[40,80[",*,education,employed,married,*,"[0,20[",no
26011,"[40,80[",*,education,employed,married,*,"[0,20[",no
26012,"[40,80[",*,education,employed,married,*,"[0,20[",no
26013,"[40,80[",*,education,employed,married,*,"[0,20[",no
26014,"[0,40[",*,education,employed,married,*,"[0,20[",no
26015,*,*,*,*,*,*,*,yes
26016,"[0,40[",*,education,employed,married,*,"[0,20[",no
26017,"[40,80[",*,education,not-employed,married,*,"[0,20[",no
26018,*,*,*,*,*,*,*,yes
26019,"[0,40[",*,education,employed,married,*,"[0,20[",no
26020,"[40,80[",*,education,not-employed,married,*,"[0,20[",no
26021,"[0,40[",*,education,employed,single,*,"[0,20[",no
26022,"[40,80[",*,education,employed,married,*,"[0,20[",no
26023,"[40,80[",*,education,employed,divorced,*,"[0,20[",no
26024,"[40,80[",*,education,employed,single,*,"[0,20[",no
26025,"[0,40[",*,education,not-employed,single,*,"[0,20[",no
26026,"[40,80[",*,education,employed,divorced,*,"[0,20[",no
26027,"[40,80[",*,education,employed,married,*,"[0,20[",no
26028,"[40,80[",*,education,employed,married,*,"[0,20[",yes
26029,"[0,40[",*,education,employed,single,*,"[0,20[",no
26030,"[0,40[",*,education,employed,married,*,"[0,20[",no
26031,*,*,*,*,*,*,*,no
26032,"[40,80[",*,education,employed,married,*,"[0,20[",no
26033,"[40,80[",*,education,employed,married,*,"[0,20[",no
26034,"[0,40[",*,education,employed,married,*,"[0,20[",no
26035,"[0,40[",*,education,employed,single,*,"[0,20[",no
26036,"[40,80[",*,education,employed,single,*,"[0,20[",no
26037,*,*,*,*,*,*,*,no
26038,"[0,40[",*,education,employed,married,*,"[0,20[",no
26039,*,*,*,*,*,*,*,no
26040,"[40,80[",*,education,employed,married,*,"[0,20[",no
26041,"[0,40[",*,education,not-employed,single,*,"[0,20[",no
26042,"[40,80[",*,education,employed,single,*,"[0,20[",no
26043,"[40,80[",*,education,employed,married,*,"[0,20[",no
26044,"[40,80[",*,education,employed,single,*,"[0,20[",yes
26045,*,*,*,*,*,*,*,no
26046,*,*,*,*,*,*,*,no
26047,"[0,40[",*,education,employed,divorced,*,"[0,20[",no
26048,"[40,80[",*,education,employed,married,*,"[0,20[",no
26049,*,*,*,*,*,*,*,no
26050,"[0,40[",*,education,employed,single,*,"[0,20[",no
26051,"[40,80[",*,education,employed,married,*,"[0,20[",no
26052,*,*,*,*,*,*,*,no
26053,"[40,80[",*,education,employed,married,*,"[0,20[",no
26054,"[40,80[",*,education,not-employed,married,*,"[0,20[",no
26055,"[40,80[",*,education,not-employed,married,*,"[0,20[",no
26056,"[40,80[",*,education,employed,divorced,*,"[0,20[",no
26057,"[40,80[",*,education,employed,married,*,"[0,20[",no
26058,"[0,40[",*,education,employed,married,*,"[0,20[",no
26059,"[0,40[",*,education,employed,single,*,"[0,20[",no
26060,"[40,80[",*,education,not-employed,married,*,"[0,20[",no
26061,"[40,80[",*,education,employed,married,*,"[0,20[",no
26062,"[0,40[",*,education,employed,married,*,"[0,20[",no
26063,*,*,*,*,*,*,*,no
26064,"[40,80[",*,education,employed,married,*,"[0,20[",no
26065,"[0,40[",*,education,employed,married,*,"[0,20[",no
26066,"[0,40[",*,education,not-employed,single,*,"[0,20[",no
26067,"[0,40[",*,education,employed,single,*,"[0,20[",no
26068,"[40,80[",*,education,not-employed,married,*,"[0,20[",no
26069,"[0,40[",*,education,employed,divorced,*,"[0,20[",no
26070,"[0,40[",*,education,employed,single,*,"[0,20[",no
26071,"[0,40[",*,education,employed,married,*,"[0,20[",no
26072,"[40,80[",*,education,employed,single,*,"[0,20[",no
26073,"[0,40[",*,education,employed,married,*,"[0,20[",no
26074,"[0,40[",*,education,employed,single,*,"[0,20[",no
26075,"[0,40[",*,education,employed,married,*,"[0,20[",no
26076,"[0,40[",*,education,employed,single,*,"[0,20[",no
26077,"[0,40[",*,education,employed,married,*,"[0,20[",no
26078,*,*,*,*,*,*,*,no
26079,"[0,40[",*,education,employed,single,*,"[0,20[",no
26080,"[40,80[",*,education,not-employed,married,*,"[0,20[",no
26081,"[40,80[",*,education,not-employed,married,*,"[0,20[",no
26082,"[0,40[",*,education,employed,married,*,"[0,20[",no
26083,"[40,80[",*,education,employed,divorced,*,"[0,20[",no
26084,"[0,40[",*,education,employed,married,*,"[0,20[",no
26085,"[0,40[",*,education,not-employed,single,*,"[0,20[",no
26086,"[0,40[",*,education,employed,married,*,"[0,20[",no
26087,*,*,*,*,*,*,*,no
26088,"[40,80[",*,education,employed,married,*,"[0,20[",no
26089,"[40,80[",*,education,employed,married,*,"[0,20[",no
26090,"[0,40[",*,education,employed,single,*,"[0,20[",no
26091,"[40,80[",*,education,employed,married,*,"[0,20[",no
26092,"[0,40[",*,education,employed,married,*,"[0,20[",no
26093,"[0,40[",*,education,not-employed,married,*,"[0,20[",no
26094,"[40,80[",*,education,employed,married,*,"[0,20[",no
26095,"[0,40[",*,education,employed,married,*,"[0,20[",no
26096,"[40,80[",*,education,employed,married,*,"[0,20[",no
26097,"[40,80[",*,education,not-employed,married,*,"[0,20[",no
26098,*,*,*,*,*,*,*,no
26099,"[0,40[",*,education,not-employed,married,*,"[0,20[",no
26100,"[40,80[",*,education,employed,married,*,"[0,20[",yes
26101,"[0,40[",*,education,employed,divorced,*,"[0,20[",no
26102,"[0,40[",*,education,employed,married,*,"[0,20[",no
26103,"[0,40[",*,education,employed,married,*,"[0,20[",no
26104,"[0,40[",*,education,not-employed,married,*,"[0,20[",no
26105,"[0,40[",*,education,employed,single,*,"[0,20[",no
26106,*,*,*,*,*,*,*,no
26107,"[40,80[",*,education,employed,married,*,"[0,20[",no
26108,"[0,40[",*,education,employed,married,*,"[0,20[",no
26109,*,*,*,*,*,*,*,no
26110,"[0,40[",*,education,employed,married,*,"[0,20[",yes
26111,"[0,40[",*,education,not-employed,single,*,"[0,20[",no
26112,"[40,80[",*,education,employed,married,*,"[0,20[",no
26113,"[0,40[",*,education,employed,single,*,"[0,20[",no
26114,"[0,40[",*,education,employed,married,*,"[0,20[",no
26115,*,*,*,*,*,*,*,no
26116,"[40,80[",*,education,not-employed,married,*,"[0,20[",no
26117,"[40,80[",*,education,not-employed,married,*,"[0,20[",no
26118,"[0,40[",*,education,employed,single,*,"[0,20[",no
26119,"[0,40[",*,education,employed,single,*,"[0,20[",no
26120,"[0,40[",*,education,employed,married,*,"[0,20[",no
26121,*,*,*,*,*,*,*,no
26122,"[40,80[",*,education,employed,married,*,"[0,20[",no
26123,"[0,40[",*,education,employed,married,*,"[0,20[",no
26124,"[0,40[",*,education,employed,married,*,"[0,20[",no
26125,"[0,40[",*,education,employed,married,*,"[0,20[",no
26126,"[40,80[",*,education,employed,married,*,"[0,20[",no
26127,"[40,80[",*,education,employed,single,*,"[0,20[",no
26128,"[40,80[",*,education,employed,single,*,"[0,20[",no
26129,"[40,80[",*,education,employed,married,*,"[0,20[",no
26130,"[0,40[",*,education,employed,divorced,*,"[0,20[",no
26131,"[40,80[",*,education,employed,married,*,"[0,20[",no
26132,"[0,40[",*,education,employed,married,*,"[0,20[",no
26133,"[40,80[",*,education,not-employed,married,*,"[0,20[",no
26134,"[40,80[",*,education,employed,married,*,"[0,20[",no
26135,"[40,80[",*,education,not-employed,married,*,"[0,20[",no
26136,"[40,80[",*,education,employed,single,*,"[0,20[",no
26137,*,*,*,*,*,*,*,no
26138,"[40,80[",*,education,employed,married,*,"[0,20[",no
26139,"[40,80[",*,education,not-employed,married,*,"[0,20[",no
26140,"[40,80[",*,education,not-employed,married,*,"[0,20[",no
26141,*,*,*,*,*,*,*,no
26142,"[40,80[",*,education,employed,married,*,"[0,20[",no
26143,"[40,80[",*,education,employed,divorced,*,"[0,20[",no
26144,"[40,80[",*,education,not-employed,married,*,"[0,20[",no
26145,"[40,80[",*,education,employed,divorced,*,"[0,20[",no
26146,"[40,80[",*,education,employed,married,*,"[0,20[",no
26147,"[40,80[",*,education,employed,single,*,"[0,20[",no
26148,"[0,40[",*,education,employed,single,*,"[0,20[",no
26149,"[0,40[",*,education,not-employed,married,*,"[0,20[",no
26150,*,*,*,*,*,*,*,no
26151,"[0,40[",*,education,employed,married,*,"[0,20[",no
26152,"[0,40[",*,education,employed,married,*,"[0,20[",no
26153,"[40,80[",*,education,employed,married,*,"[0,20[",no
26154,"[0,40[",*,education,employed,single,*,"[0,20[",no
26155,"[0,40[",*,education,employed,married,*,"[0,20[",no
26156,"[40,80[",*,education,employed,divorced,*,"[0,20[",no
26157,"[40,80[",*,education,employed,married,*,"[0,20[",no
26158,"[40,80[",*,education,employed,married,*,"[0,20[",no
26159,*,*,*,*,*,*,*,no
26160,"[40,80[",*,education,employed,married,*,"[0,20[",no
26161,"[40,80[",*,education,employed,divorced,*,"[0,20[",no
26162,"[40,80[",*,education,employed,married,*,"[0,20[",no
26163,"[0,40[",*,education,employed,single,*,"[0,20[",no
26164,"[0,40[",*,education,not-employed,single,*,"[0,20[",no
26165,"[0,40[",*,education,employed,married,*,"[0,20[",no
26166,"[0,40[",*,education,employed,married,*,"[0,20[",no
26167,"[40,80[",*,education,employed,single,*,"[0,20[",no
26168,"[0,40[",*,education,employed,married,*,"[0,20[",no
26169,"[40,80[",*,education,employed,married,*,"[0,20[",no
26170,"[0,40[",*,education,employed,divorced,*,"[0,20[",no
26171,*,*,*,*,*,*,*,no
26172,"[0,40[",*,education,employed,married,*,"[0,20[",no
26173,"[40,80[",*,education,employed,single,*,"[0,20[",no
26174,"[0,40[",*,education,employed,married,*,"[0,20[",no
26175,"[0,40[",*,education,employed,single,*,"[0,20[",no
26176,"[0,40[",*,education,employed,married,*,"[0,20[",no
26177,"[0,40[",*,education,employed,married,*,"[0,20[",no
26178,*,*,*,*,*,*,*,no
26179,"[0,40[",*,education,employed,single,*,"[0,20[",no
26180,"[40,80[",*,education,employed,married,*,"[0,20[",no
26181,"[40,80[",*,education,employed,married,*,"[0,20[",no
26182,"[0,40[",*,education,employed,divorced,*,"[0,20[",no
26183,"[40,80[",*,education,employed,married,*,"[0,20[",no
26184,"[0,40[",*,education,employed,single,*,"[0,20[",no
26185,"[0,40[",*,education,not-employed,married,*,"[0,20[",no
26186,"[0,40[",*,education,employed,married,*,"[0,20[",no
26187,"[0,40[",*,education,employed,married,*,"[0,20[",no
26188,"[40,80[",*,education,employed,married,*,"[0,20[",no
26189,*,*,*,*,*,*,*,no
26190,"[0,40[",*,education,employed,divorced,*,"[0,20[",no
26191,*,*,*,*,*,*,*,no
26192,"[0,40[",*,education,employed,married,*,"[0,20[",yes
26193,"[40,80[",*,education,employed,single,*,"[0,20[",yes
26194,"[0,40[",*,education,employed,single,*,"[0,20[",no
26195,"[0,40[",*,education,employed,married,*,"[0,20[",no
26196,"[40,80[",*,education,not-employed,married,*,"[0,20[",no
26197,"[0,40[",*,education,employed,married,*,"[0,20[",no
26198,"[0,40[",*,education,employed,married,*,"[0,20[",no
26199,"[0,40[",*,education,employed,married,*,"[0,20[",no
26200,*,*,*,*,*,*,*,no
26201,"[40,80[",*,education,employed,single,*,"[0,20[",no
26202,"[0,40[",*,education,employed,single,*,"[0,20[",no
26203,"[0,40[",*,education,employed,married,*,"[0,20[",no
26204,*,*,*,*,*,*,*,no
26205,"[0,40[",*,education,employed,single,*,"[0,20[",no
26206,"[0,40[",*,education,employed,married,*,"[0,20[",no
26207,"[0,40[",*,education,employed,married,*,"[0,20[",no
26208,"[0,40[",*,education,employed,single,*,"[0,20[",yes
26209,"[0,40[",*,education,employed,single,*,"[0,20[",no
26210,"[0,40[",*,education,not-employed,married,*,"[0,20[",no
26211,"[0,40[",*,education,employed,married,*,"[0,20[",no
26212,"[40,80[",*,education,employed,married,*,"[0,20[",no
26213,"[40,80[",*,education,employed,married,*,"[0,20[",no
26214,"[40,80[",*,education,employed,married,*,"[0,20[",no
26215,"[40,80[",*,education,employed,single,*,"[0,20[",no
26216,"[40,80[",*,education,employed,single,*,"[0,20[",yes
26217,"[40,80[",*,education,not-employed,married,*,"[0,20[",no
26218,"[40,80[",*,education,employed,married,*,"[0,20[",no
26219,"[40,80[",*,education,employed,divorced,*,"[0,20[",no
26220,"[0,40[",*,education,employed,single,*,"[0,20[",no
26221,"[0,40[",*,education,employed,married,*,"[0,20[",no
26222,"[40,80[",*,education,not-employed,married,*,"[0,20[",no
26223,"[40,80[",*,education,employed,divorced,*,"[0,20[",no
26224,"[0,40[",*,education,employed,single,*,"[0,20[",no
26225,"[0,40[",*,education,employed,married,*,"[0,20[",no
26226,"[0,40[",*,education,employed,married,*,"[0,20[",no
26227,"[40,80[",*,education,employed,married,*,"[0,20[",no
26228,"[0,40[",*,education,employed,married,*,"[0,20[",no
26229,"[0,40[",*,education,employed,married,*,"[0,20[",no
26230,"[0,40[",*,education,not-employed,married,*,"[0,20[",no
26231,"[40,80[",*,education,employed,single,*,"[0,20[",no
26232,"[0,40[",*,education,employed,married,*,"[0,20[",no
26233,"[0,40[",*,education,employed,single,*,"[0,20[",no
26234,"[0,40[",*,education,not-employed,single,*,"[0,20[",no
26235,"[0,40[",*,education,employed,married,*,"[0,20[",no
26236,"[0,40[",*,education,employed,married,*,"[0,20[",no
26237,"[0,40[",*,education,employed,married,*,"[0,20[",no
26238,"[0,40[",*,education,employed,married,*,"[0,20[",no
26239,"[0,40[",*,education,employed,married,*,"[0,20[",no
26240,"[40,80[",*,education,employed,married,*,"[0,20[",no
26241,"[40,80[",*,education,employed,married,*,"[0,20[",no
26242,"[0,40[",*,education,employed,single,*,"[0,20[",no
26243,"[40,80[",*,education,employed,married,*,"[0,20[",no
26244,"[40,80[",*,education,employed,married,*,"[0,20[",no
26245,"[0,40[",*,education,employed,married,*,"[0,20[",no
26246,"[0,40[",*,education,employed,single,*,"[0,20[",yes
26247,"[0,40[",*,education,employed,single,*,"[0,20[",no
26248,"[0,40[",*,education,employed,married,*,"[0,20[",no
26249,"[40,80[",*,education,employed,single,*,"[0,20[",no
26250,"[0,40[",*,education,employed,single,*,"[0,20[",yes
26251,"[0,40[",*,education,not-employed,single,*,"[0,20[",yes
26252,"[0,40[",*,education,employed,single,*,"[0,20[",no
26253,"[0,40[",*,education,not-employed,married,*,"[0,20[",no
26254,"[0,40[",*,education,not-employed,single,*,"[0,20[",no
26255,"[0,40[",*,education,employed,married,*,"[0,20[",no
26256,"[0,40[",*,education,employed,single,*,"[0,20[",no
26257,"[40,80[",*,education,employed,married,*,"[0,20[",no
26258,"[0,40[",*,education,not-employed,married,*,"[0,20[",no
26259,*,*,*,*,*,*,*,no
26260,"[40,80[",*,education,employed,single,*,"[0,20[",no
26261,"[40,80[",*,education,employed,married,*,"[0,20[",no
26262,"[40,80[",*,education,employed,divorced,*,"[0,20[",no
26263,"[0,40[",*,education,employed,married,*,"[0,20[",no
26264,"[40,80[",*,education,employed,single,*,"[0,20[",no
26265,"[0,40[",*,education,employed,married,*,"[0,20[",no
26266,"[40,80[",*,education,employed,married,*,"[0,20[",yes
26267,"[0,40[",*,education,employed,married,*,"[0,20[",no
26268,"[40,80[",*,education,employed,married,*,"[0,20[",no
26269,"[0,40[",*,education,employed,married,*,"[0,20[",no
26270,"[40,80[",*,education,not-employed,married,*,"[0,20[",yes
26271,"[0,40[",*,education,employed,married,*,"[0,20[",no
26272,"[0,40[",*,education,employed,married,*,"[0,20[",no
26273,"[40,80[",*,education,employed,married,*,"[0,20[",no
26274,"[0,40[",*,education,employed,married,*,"[0,20[",no
26275,*,*,*,*,*,*,*,no
26276,"[40,80[",*,education,not-employed,married,*,"[0,20[",no
26277,"[40,80[",*,education,employed,divorced,*,"[0,20[",no
26278,"[0,40[",*,education,employed,married,*,"[0,20[",no
26279,"[0,40[",*,education,employed,single,*,"[0,20[",no
26280,"[40,80[",*,education,employed,married,*,"[0,20[",no
26281,"[0,40[",*,education,employed,married,*,"[0,20[",no
26282,"[0,40[",*,education,employed,married,*,"[0,20[",no
26283,"[0,40[",*,education,employed,married,*,"[0,20[",no
26284,"[40,80[",*,education,employed,married,*,"[0,20[",no
26285,*,*,*,*,*,*,*,no
26286,"[40,80[",*,education,employed,married,*,"[0,20[",no
26287,"[0,40[",*,education,employed,divorced,*,"[0,20[",yes
26288,"[0,40[",*,education,employed,married,*,"[0,20[",no
26289,"[0,40[",*,education,employed,married,*,"[0,20[",yes
26290,"[0,40[",*,education,employed,married,*,"[0,20[",no
26291,"[0,40[",*,education,employed,married,*,"[0,20[",no
26292,"[0,40[",*,education,employed,single,*,"[0,20[",no
26293,"[40,80[",*,education,not-employed,married,*,"[0,20[",no
26294,"[40,80[",*,education,employed,married,*,"[0,20[",no
26295,"[0,40[",*,education,employed,single,*,"[0,20[",no
26296,"[0,40[",*,education,employed,married,*,"[0,20[",no
26297,"[0,40[",*,education,employed,divorced,*,"[0,20[",no
26298,"[40,80[",*,education,not-employed,married,*,"[0,20[",no
26299,"[40,80[",*,education,not-employed,married,*,"[0,20[",no
26300,*,*,*,*,*,*,*,no
26301,"[0,40[",*,education,employed,married,*,"[0,20[",no
26302,"[40,80[",*,education,employed,married,*,"[0,20[",no
26303,"[0,40[",*,education,employed,single,*,"[0,20[",no
26304,"[40,80[",*,education,employed,divorced,*,"[0,20[",no
26305,"[40,80[",*,education,employed,married,*,"[0,20[",no
26306,"[0,40[",*,education,employed,married,*,"[0,20[",no
26307,"[0,40[",*,education,employed,married,*,"[0,20[",no
26308,"[0,40[",*,education,not-employed,married,*,"[0,20[",no
26309,"[40,80[",*,education,employed,married,*,"[0,20[",no
26310,"[40,80[",*,education,employed,married,*,"[0,20[",no
26311,"[40,80[",*,education,employed,married,*,"[0,20[",no
26312,"[40,80[",*,education,not-employed,married,*,"[0,20[",no
