index,age,workclass,education,marital_status,occupation,sex,income
16971,"[20, 30[",Private,Undergraduate,Never-married,Nontechnical,Female,<=50K
16972,"[30, 40[",Private,Undergraduate,Divorced,Technical,Female,<=50K
16973,"[50, 60[",Self-emp-not-inc,High School,Married-civ-spouse,Other,Male,<=50K
16974,"[30, 40[",Private,High School,Married-civ-spouse,Other,Female,<=50K
16975,"[30, 40[",Private,High School,Divorced,Technical,Male,<=50K
16976,*,*,*,*,*,*,<=50K
16977,"[40, 50[",State-gov,Undergraduate,Married-civ-spouse,Nontechnical,Male,<=50K
16978,"[50, 60[",Private,High School,Married-civ-spouse,Nontechnical,Male,<=50K
16979,"[50, 60[",Private,High School,Married-civ-spouse,Other,Male,<=50K
16980,*,*,*,*,*,*,<=50K
16981,"[50, 60[",Private,High School,Divorced,Technical,Male,<=50K
16982,"[30, 40[",Private,Undergraduate,Never-married,Other,Female,<=50K
16983,"[40, 50[",Private,Graduate,Married-civ-spouse,Nontechnical,Male,>50K
16984,"[40, 50[",Private,High School,Divorced,Other,Female,<=50K
16985,"[20, 30[",Private,Undergraduate,Never-married,Nontechnical,Male,<=50K
16986,"[40, 50[",State-gov,High School,Married-civ-spouse,Other,Male,<=50K
16987,*,*,*,*,*,*,<=50K
16988,"[30, 40[",Private,Undergraduate,Never-married,Nontechnical,Male,<=50K
16989,"[30, 40[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
16990,"[40, 50[",Private,High School,Never-married,Other,Male,<=50K
16991,"[20, 30[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,<=50K
16992,"[20, 30[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
16993,"[30, 40[",Private,Undergraduate,Never-married,Nontechnical,Male,>50K
16994,*,*,*,*,*,*,<=50K
16995,*,*,*,*,*,*,<=50K
16996,"[40, 50[",State-gov,High School,Married-civ-spouse,Other,Male,>50K
16997,"[40, 50[",Private,Undergraduate,Married-civ-spouse,Other,Female,>50K
16998,"[60, 70[",Self-emp-inc,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
16999,"[40, 50[",Private,High School,Married-civ-spouse,Nontechnical,Male,<=50K
17000,"[30, 40[",Federal-gov,Undergraduate,Married-civ-spouse,Other,Male,>50K
17001,*,*,*,*,*,*,<=50K
17002,"[40, 50[",Private,Graduate,Married-civ-spouse,Technical,Male,<=50K
17003,"[30, 40[",Private,Undergraduate,Married-civ-spouse,Other,Male,>50K
17004,"[30, 40[",Private,Professional Education,Married-civ-spouse,Nontechnical,Male,>50K
17005,"[60, 70[",Self-emp-not-inc,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
17006,"[30, 40[",Private,Undergraduate,Married-civ-spouse,Technical,Male,>50K
17007,"[20, 30[",Private,Undergraduate,Never-married,Other,Male,<=50K
17008,"[20, 30[",Private,Undergraduate,Never-married,Other,Female,<=50K
17009,"[40, 50[",Local-gov,Graduate,Divorced,Technical,Female,<=50K
17010,"[50, 60[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
17011,"[20, 30[",Private,Undergraduate,Never-married,Nontechnical,Female,<=50K
17012,*,*,*,*,*,*,<=50K
17013,"[20, 30[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
17014,"[20, 30[",Private,Undergraduate,Never-married,Other,Male,<=50K
17015,"[30, 40[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
17016,*,*,*,*,*,*,<=50K
17017,"[50, 60[",Private,Professional Education,Married-civ-spouse,Nontechnical,Male,>50K
17018,*,*,*,*,*,*,<=50K
17019,"[30, 40[",Private,High School,Married-civ-spouse,Other,Male,<=50K
17020,"[40, 50[",Private,High School,Divorced,Other,Female,<=50K
17021,"[50, 60[",Self-emp-not-inc,High School,Married-civ-spouse,Other,Male,<=50K
17022,*,*,*,*,*,*,<=50K
17023,"[30, 40[",Federal-gov,High School,Married-civ-spouse,Other,Male,<=50K
17024,"[20, 30[",Private,High School,Never-married,Other,Male,<=50K
17025,*,*,*,*,*,*,<=50K
17026,"[30, 40[",Private,Professional Education,Divorced,Other,Female,<=50K
17027,"[40, 50[",Private,High School,Married-civ-spouse,Technical,Male,>50K
17028,"[50, 60[",Local-gov,Undergraduate,Married-civ-spouse,Technical,Male,<=50K
17029,"[50, 60[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
17030,"[30, 40[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
17031,"[30, 40[",Private,Professional Education,Married-civ-spouse,Technical,Male,>50K
17032,"[40, 50[",Local-gov,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
17033,"[20, 30[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Female,<=50K
17034,"[30, 40[",Self-emp-not-inc,High School,Never-married,Technical,Male,<=50K
17035,"[50, 60[",Self-emp-not-inc,Graduate,Married-civ-spouse,Nontechnical,Male,<=50K
17036,"[20, 30[",Private,High School,Never-married,Technical,Male,<=50K
17037,"[40, 50[",Self-emp-not-inc,High School,Married-civ-spouse,Other,Male,<=50K
17038,"[30, 40[",Private,High School,Married-civ-spouse,Other,Female,>50K
17039,*,*,*,*,*,*,<=50K
17040,"[50, 60[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
17041,"[30, 40[",Private,Professional Education,Married-civ-spouse,Technical,Male,>50K
17042,"[40, 50[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
17043,"[20, 30[",Private,High School,Never-married,Technical,Male,<=50K
17044,"[20, 30[",Private,Undergraduate,Never-married,Other,Female,<=50K
17045,*,*,*,*,*,*,<=50K
17046,"[20, 30[",Private,Undergraduate,Never-married,Other,Female,<=50K
17047,"[50, 60[",Local-gov,Graduate,Married-civ-spouse,Nontechnical,Male,<=50K
17048,*,*,*,*,*,*,<=50K
17049,"[40, 50[",Private,Graduate,Married-civ-spouse,Technical,Male,>50K
17050,*,*,*,*,*,*,<=50K
17051,"[30, 40[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Female,>50K
17052,"[30, 40[",Private,Undergraduate,Never-married,Other,Male,<=50K
17053,"[40, 50[",Private,Undergraduate,Married-civ-spouse,Other,Male,>50K
17054,"[20, 30[",Private,Undergraduate,Never-married,Nontechnical,Female,<=50K
17055,"[30, 40[",Federal-gov,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
17056,"[40, 50[",Private,High School,Divorced,Nontechnical,Female,<=50K
17057,"[30, 40[",Private,High School,Never-married,Nontechnical,Female,<=50K
17058,"[10, 20[",Private,High School,Never-married,Other,Male,<=50K
17059,"[30, 40[",Private,Graduate,Never-married,Technical,Male,<=50K
17060,*,*,*,*,*,*,<=50K
17061,*,*,*,*,*,*,>50K
17062,*,*,*,*,*,*,<=50K
17063,"[30, 40[",Private,Undergraduate,Married-civ-spouse,Technical,Male,>50K
17064,"[30, 40[",Private,High School,Never-married,Technical,Male,<=50K
17065,"[20, 30[",Private,Undergraduate,Never-married,Other,Male,<=50K
17066,"[20, 30[",Private,High School,Never-married,Nontechnical,Male,<=50K
17067,"[40, 50[",Private,Professional Education,Married-civ-spouse,Technical,Male,>50K
17068,"[30, 40[",Private,Undergraduate,Never-married,Other,Male,<=50K
17069,"[20, 30[",Self-emp-not-inc,Undergraduate,Never-married,Nontechnical,Male,<=50K
17070,*,*,*,*,*,*,>50K
17071,"[30, 40[",Private,Professional Education,Married-civ-spouse,Other,Male,<=50K
17072,"[40, 50[",Private,Undergraduate,Married-civ-spouse,Technical,Male,>50K
17073,"[20, 30[",Private,Undergraduate,Never-married,Nontechnical,Male,<=50K
17074,"[50, 60[",Local-gov,Undergraduate,Married-civ-spouse,Other,Male,>50K
17075,"[40, 50[",Private,High School,Married-civ-spouse,Other,Female,<=50K
17076,"[20, 30[",Private,Undergraduate,Never-married,Other,Male,<=50K
17077,"[20, 30[",Private,High School,Never-married,Nontechnical,Male,<=50K
17078,*,*,*,*,*,*,>50K
17079,*,*,*,*,*,*,<=50K
17080,"[40, 50[",Private,Professional Education,Divorced,Other,Male,<=50K
17081,*,*,*,*,*,*,<=50K
17082,"[20, 30[",Local-gov,Undergraduate,Never-married,Other,Female,<=50K
17083,"[70, 80[",Self-emp-not-inc,High School,Married-civ-spouse,Nontechnical,Male,<=50K
17084,"[40, 50[",Federal-gov,Undergraduate,Married-civ-spouse,Other,Male,<=50K
17085,"[30, 40[",Local-gov,High School,Married-civ-spouse,Other,Male,<=50K
17086,"[30, 40[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
17087,"[40, 50[",Private,High School,Married-civ-spouse,Other,Male,>50K
17088,*,*,*,*,*,*,<=50K
17089,*,*,*,*,*,*,<=50K
17090,"[40, 50[",Private,High School,Divorced,Other,Female,<=50K
17091,"[20, 30[",Private,Undergraduate,Never-married,Other,Female,<=50K
17092,*,*,*,*,*,*,>50K
17093,"[30, 40[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
17094,"[30, 40[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
17095,"[50, 60[",Self-emp-not-inc,High School,Married-civ-spouse,Technical,Male,<=50K
17096,"[20, 30[",Private,Undergraduate,Never-married,Other,Female,<=50K
17097,"[50, 60[",Private,Undergraduate,Married-civ-spouse,Technical,Male,>50K
17098,"[40, 50[",Federal-gov,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
17099,"[40, 50[",Private,Undergraduate,Never-married,Other,Female,<=50K
17100,"[40, 50[",Private,High School,Married-civ-spouse,Other,Male,<=50K
17101,"[20, 30[",State-gov,Undergraduate,Never-married,Nontechnical,Male,<=50K
17102,"[40, 50[",Private,High School,Married-civ-spouse,Other,Male,<=50K
17103,"[40, 50[",Private,High School,Divorced,Technical,Male,<=50K
17104,"[30, 40[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,<=50K
17105,*,*,*,*,*,*,<=50K
17106,"[20, 30[",Private,Undergraduate,Never-married,Nontechnical,Male,<=50K
17107,"[40, 50[",Local-gov,Undergraduate,Married-civ-spouse,Other,Male,>50K
17108,"[30, 40[",Private,High School,Married-civ-spouse,Other,Male,<=50K
17109,*,*,*,*,*,*,>50K
17110,"[30, 40[",Private,High School,Separated,Other,Female,<=50K
17111,"[30, 40[",Self-emp-not-inc,Professional Education,Married-civ-spouse,Other,Male,<=50K
17112,*,*,*,*,*,*,>50K
17113,"[30, 40[",Private,High School,Divorced,Technical,Male,<=50K
17114,"[40, 50[",Private,High School,Never-married,Technical,Male,<=50K
17115,"[40, 50[",Private,Professional Education,Married-civ-spouse,Other,Male,>50K
17116,"[40, 50[",Private,High School,Divorced,Other,Female,<=50K
17117,"[40, 50[",Private,Professional Education,Divorced,Other,Female,<=50K
17118,"[30, 40[",Self-emp-not-inc,Professional Education,Married-civ-spouse,Technical,Male,>50K
17119,"[30, 40[",Private,High School,Never-married,Nontechnical,Female,<=50K
17120,"[20, 30[",Private,High School,Married-civ-spouse,Nontechnical,Male,<=50K
17121,"[20, 30[",Private,Undergraduate,Never-married,Other,Male,<=50K
17122,"[30, 40[",Self-emp-not-inc,Professional Education,Married-civ-spouse,Technical,Male,<=50K
17123,"[20, 30[",Private,Professional Education,Never-married,Technical,Male,<=50K
17124,*,*,*,*,*,*,<=50K
17125,*,*,*,*,*,*,<=50K
17126,"[30, 40[",Private,High School,Married-civ-spouse,Technical,Male,>50K
17127,*,*,*,*,*,*,>50K
17128,"[30, 40[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
17129,"[40, 50[",Private,Undergraduate,Married-civ-spouse,Technical,Male,>50K
17130,"[20, 30[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
17131,"[20, 30[",Private,Undergraduate,Never-married,Other,Female,<=50K
17132,"[40, 50[",Self-emp-not-inc,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
17133,"[50, 60[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
17134,"[30, 40[",Private,Professional Education,Divorced,Nontechnical,Male,<=50K
17135,"[30, 40[",Private,High School,Married-civ-spouse,Technical,Male,>50K
17136,"[20, 30[",Private,Undergraduate,Never-married,Other,Male,<=50K
17137,*,*,*,*,*,*,>50K
17138,"[40, 50[",Federal-gov,High School,Married-civ-spouse,Technical,Male,<=50K
17139,"[30, 40[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Female,>50K
17140,"[20, 30[",Private,High School,Married-civ-spouse,Other,Male,<=50K
17141,"[60, 70[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
17142,"[20, 30[",Federal-gov,Undergraduate,Never-married,Technical,Female,<=50K
17143,"[60, 70[",Private,Undergraduate,Married-civ-spouse,Other,Male,<=50K
17144,"[20, 30[",Private,Undergraduate,Never-married,Other,Female,<=50K
17145,"[40, 50[",Private,Graduate,Married-civ-spouse,Technical,Male,>50K
17146,"[40, 50[",Private,Undergraduate,Divorced,Other,Female,<=50K
17147,"[40, 50[",Self-emp-not-inc,High School,Married-civ-spouse,Technical,Male,<=50K
17148,"[20, 30[",Local-gov,Professional Education,Never-married,Other,Female,<=50K
17149,"[10, 20[",Private,High School,Never-married,Nontechnical,Male,<=50K
17150,"[30, 40[",Local-gov,High School,Married-civ-spouse,Other,Male,<=50K
17151,"[40, 50[",Local-gov,Undergraduate,Married-civ-spouse,Technical,Male,>50K
17152,"[40, 50[",Private,High School,Married-civ-spouse,Other,Female,<=50K
17153,*,*,*,*,*,*,<=50K
17154,"[50, 60[",Private,Undergraduate,Divorced,Other,Female,<=50K
17155,"[40, 50[",Private,Undergraduate,Separated,Nontechnical,Male,<=50K
17156,*,*,*,*,*,*,<=50K
17157,"[40, 50[",Self-emp-not-inc,High School,Married-civ-spouse,Technical,Male,<=50K
17158,"[30, 40[",Local-gov,High School,Married-civ-spouse,Technical,Male,<=50K
17159,"[50, 60[",Private,High School,Married-civ-spouse,Nontechnical,Male,<=50K
17160,"[20, 30[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
17161,"[70, 80[",Self-emp-not-inc,High School,Married-civ-spouse,Other,Male,<=50K
17162,*,*,*,*,*,*,<=50K
17163,"[20, 30[",Private,Undergraduate,Married-civ-spouse,Technical,Male,<=50K
17164,"[30, 40[",Private,High School,Married-civ-spouse,Nontechnical,Male,<=50K
17165,"[40, 50[",Private,High School,Separated,Technical,Female,<=50K
17166,"[40, 50[",Private,Graduate,Married-civ-spouse,Technical,Male,>50K
17167,"[20, 30[",Private,High School,Never-married,Other,Female,<=50K
17168,"[30, 40[",Private,Undergraduate,Divorced,Technical,Male,<=50K
17169,"[50, 60[",Private,High School,Divorced,Technical,Male,<=50K
17170,*,*,*,*,*,*,<=50K
17171,"[30, 40[",Self-emp-inc,High School,Married-civ-spouse,Nontechnical,Male,<=50K
17172,*,*,*,*,*,*,>50K
17173,*,*,*,*,*,*,<=50K
17174,"[50, 60[",Private,High School,Divorced,Other,Female,<=50K
17175,"[30, 40[",Private,Undergraduate,Divorced,Other,Female,<=50K
17176,"[50, 60[",Private,Graduate,Married-civ-spouse,Technical,Male,>50K
17177,"[30, 40[",Private,Undergraduate,Divorced,Nontechnical,Female,<=50K
17178,"[30, 40[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
17179,*,*,*,*,*,*,<=50K
17180,"[30, 40[",Self-emp-not-inc,Undergraduate,Married-civ-spouse,Nontechnical,Male,<=50K
17181,"[30, 40[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
17182,"[20, 30[",Private,Undergraduate,Never-married,Technical,Male,<=50K
17183,"[30, 40[",Private,High School,Divorced,Technical,Male,<=50K
17184,"[50, 60[",Self-emp-not-inc,High School,Married-civ-spouse,Nontechnical,Male,>50K
17185,"[50, 60[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
17186,"[30, 40[",Private,Undergraduate,Never-married,Nontechnical,Male,<=50K
17187,"[30, 40[",Private,Professional Education,Married-civ-spouse,Technical,Male,>50K
17188,*,*,*,*,*,*,<=50K
17189,"[20, 30[",Private,High School,Never-married,Other,Male,<=50K
17190,"[50, 60[",Private,High School,Married-civ-spouse,Other,Male,<=50K
17191,"[30, 40[",Private,Undergraduate,Married-civ-spouse,Technical,Male,>50K
17192,"[30, 40[",Private,Undergraduate,Never-married,Nontechnical,Female,<=50K
17193,"[20, 30[",Private,Undergraduate,Never-married,Other,Female,<=50K
17194,"[20, 30[",Private,Undergraduate,Never-married,Other,Female,<=50K
17195,"[30, 40[",Private,Undergraduate,Married-civ-spouse,Technical,Male,>50K
17196,*,*,*,*,*,*,>50K
17197,"[50, 60[",Private,High School,Married-civ-spouse,Other,Male,<=50K
17198,"[30, 40[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
17199,*,*,*,*,*,*,<=50K
17200,"[40, 50[",Private,Professional Education,Divorced,Other,Female,<=50K
17201,"[40, 50[",Self-emp-not-inc,Undergraduate,Married-civ-spouse,Nontechnical,Male,<=50K
17202,"[60, 70[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
17203,"[30, 40[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
17204,"[20, 30[",Private,High School,Never-married,Nontechnical,Male,<=50K
17205,"[40, 50[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,<=50K
17206,"[30, 40[",Private,Undergraduate,Separated,Nontechnical,Male,<=50K
17207,"[60, 70[",Private,High School,Married-civ-spouse,Nontechnical,Male,<=50K
17208,"[40, 50[",Self-emp-not-inc,Undergraduate,Married-civ-spouse,Other,Male,<=50K
17209,"[60, 70[",Self-emp-not-inc,High School,Married-civ-spouse,Nontechnical,Male,<=50K
17210,"[40, 50[",Private,High School,Never-married,Technical,Male,<=50K
17211,"[40, 50[",Private,Professional Education,Divorced,Technical,Female,<=50K
17212,"[50, 60[",Self-emp-not-inc,Professional Education,Married-civ-spouse,Technical,Male,>50K
17213,"[30, 40[",Private,Professional Education,Married-civ-spouse,Other,Male,>50K
17214,"[20, 30[",Private,High School,Never-married,Other,Female,<=50K
17215,"[20, 30[",Private,Undergraduate,Married-civ-spouse,Technical,Male,<=50K
17216,"[50, 60[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
17217,*,*,*,*,*,*,>50K
17218,"[70, 80[",Self-emp-inc,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
17219,"[20, 30[",Private,High School,Never-married,Other,Male,<=50K
17220,"[30, 40[",Private,High School,Divorced,Other,Female,<=50K
17221,"[40, 50[",Self-emp-not-inc,High School,Married-civ-spouse,Other,Male,<=50K
17222,"[20, 30[",Private,Professional Education,Never-married,Other,Male,<=50K
17223,"[40, 50[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,<=50K
17224,"[40, 50[",Private,Undergraduate,Married-civ-spouse,Technical,Male,>50K
17225,"[20, 30[",Private,High School,Divorced,Technical,Male,<=50K
17226,"[30, 40[",Private,Undergraduate,Never-married,Nontechnical,Male,>50K
17227,*,*,*,*,*,*,>50K
17228,"[20, 30[",Private,Professional Education,Married-civ-spouse,Nontechnical,Female,>50K
17229,"[20, 30[",Private,Undergraduate,Never-married,Nontechnical,Male,<=50K
17230,"[20, 30[",Private,High School,Never-married,Technical,Male,<=50K
17231,"[30, 40[",Private,Undergraduate,Married-civ-spouse,Technical,Female,<=50K
17232,"[20, 30[",Private,Undergraduate,Never-married,Nontechnical,Male,<=50K
17233,"[40, 50[",Private,High School,Married-civ-spouse,Technical,Male,>50K
17234,"[40, 50[",Private,Professional Education,Divorced,Nontechnical,Female,<=50K
17235,"[30, 40[",Private,High School,Never-married,Technical,Male,<=50K
17236,"[30, 40[",Private,Undergraduate,Married-civ-spouse,Technical,Male,>50K
17237,"[20, 30[",Private,Undergraduate,Never-married,Nontechnical,Female,<=50K
17238,"[50, 60[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
17239,"[40, 50[",Private,High School,Married-civ-spouse,Nontechnical,Male,>50K
17240,"[50, 60[",Private,High School,Divorced,Other,Female,<=50K
17241,"[30, 40[",Private,Undergraduate,Married-civ-spouse,Other,Female,<=50K
17242,"[20, 30[",Private,Undergraduate,Never-married,Nontechnical,Male,<=50K
17243,"[20, 30[",Private,Undergraduate,Never-married,Other,Female,<=50K
17244,"[20, 30[",Local-gov,Undergraduate,Never-married,Other,Female,>50K
17245,"[40, 50[",Self-emp-inc,High School,Married-civ-spouse,Nontechnical,Male,<=50K
17246,*,*,*,*,*,*,<=50K
17247,"[20, 30[",State-gov,Undergraduate,Never-married,Other,Male,<=50K
17248,"[40, 50[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
17249,"[30, 40[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
17250,"[50, 60[",Private,High School,Divorced,Nontechnical,Male,<=50K
17251,*,*,*,*,*,*,<=50K
17252,"[50, 60[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,<=50K
17253,*,*,*,*,*,*,<=50K
17254,"[60, 70[",Private,Undergraduate,Widowed,Other,Female,<=50K
17255,"[30, 40[",Private,High School,Divorced,Technical,Male,<=50K
17256,*,*,*,*,*,*,<=50K
17257,"[30, 40[",Private,Professional Education,Married-civ-spouse,Technical,Male,<=50K
17258,"[40, 50[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
17259,"[50, 60[",Private,High School,Married-civ-spouse,Nontechnical,Male,>50K
17260,"[50, 60[",Private,Professional Education,Married-civ-spouse,Nontechnical,Male,>50K
17261,"[40, 50[",Private,Graduate,Never-married,Nontechnical,Male,>50K
17262,"[30, 40[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
17263,"[50, 60[",Private,High School,Married-civ-spouse,Other,Male,<=50K
17264,"[20, 30[",Private,Undergraduate,Never-married,Technical,Male,<=50K
17265,"[30, 40[",Private,Professional Education,Married-civ-spouse,Technical,Male,<=50K
17266,"[50, 60[",Private,High School,Divorced,Nontechnical,Male,<=50K
17267,"[20, 30[",Private,High School,Never-married,Nontechnical,Male,<=50K
17268,"[20, 30[",Private,Undergraduate,Never-married,Other,Male,<=50K
17269,"[30, 40[",Private,Undergraduate,Divorced,Other,Female,<=50K
17270,"[40, 50[",Private,High School,Married-civ-spouse,Technical,Male,>50K
17271,"[30, 40[",Local-gov,High School,Never-married,Other,Male,<=50K
17272,"[20, 30[",Private,Undergraduate,Never-married,Other,Female,<=50K
17273,"[40, 50[",State-gov,Graduate,Married-civ-spouse,Technical,Male,>50K
17274,"[30, 40[",State-gov,Undergraduate,Never-married,Other,Female,<=50K
17275,"[30, 40[",Private,Primary School,Married-civ-spouse,Technical,Male,<=50K
17276,"[60, 70[",Self-emp-not-inc,High School,Married-civ-spouse,Nontechnical,Male,<=50K
17277,"[40, 50[",Private,High School,Married-civ-spouse,Technical,Male,>50K
17278,"[20, 30[",Private,Undergraduate,Never-married,Other,Male,<=50K
17279,"[20, 30[",Private,Undergraduate,Divorced,Other,Female,<=50K
17280,*,*,*,*,*,*,<=50K
17281,"[40, 50[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
17282,"[20, 30[",Private,High School,Married-civ-spouse,Technical,Male,>50K
17283,"[10, 20[",Self-emp-not-inc,High School,Never-married,Other,Male,<=50K
17284,"[40, 50[",Self-emp-not-inc,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
17285,"[30, 40[",Private,High School,Divorced,Nontechnical,Male,<=50K
17286,"[50, 60[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
17287,"[50, 60[",Private,High School,Married-civ-spouse,Other,Male,>50K
17288,*,*,*,*,*,*,>50K
17289,"[20, 30[",Private,High School,Never-married,Other,Male,<=50K
17290,"[20, 30[",Private,Undergraduate,Never-married,Other,Male,<=50K
17291,*,*,*,*,*,*,<=50K
17292,"[30, 40[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
17293,"[30, 40[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Female,<=50K
17294,"[50, 60[",Self-emp-not-inc,High School,Married-civ-spouse,Other,Male,>50K
17295,*,*,*,*,*,*,>50K
17296,"[20, 30[",Private,Undergraduate,Never-married,Other,Female,<=50K
17297,"[20, 30[",Private,High School,Divorced,Other,Female,<=50K
17298,*,*,*,*,*,*,<=50K
17299,"[20, 30[",Private,High School,Divorced,Technical,Male,<=50K
17300,"[40, 50[",Private,High School,Married-civ-spouse,Other,Male,>50K
17301,"[30, 40[",Private,Undergraduate,Divorced,Nontechnical,Female,<=50K
17302,"[20, 30[",Private,High School,Married-civ-spouse,Nontechnical,Male,<=50K
17303,"[40, 50[",Local-gov,Undergraduate,Married-civ-spouse,Technical,Male,>50K
17304,"[30, 40[",Federal-gov,High School,Married-civ-spouse,Technical,Male,<=50K
17305,*,*,*,*,*,*,<=50K
17306,*,*,*,*,*,*,<=50K
17307,*,*,*,*,*,*,<=50K
17308,"[30, 40[",Private,Undergraduate,Never-married,Other,Male,<=50K
17309,"[20, 30[",Private,Undergraduate,Never-married,Other,Male,<=50K
17310,*,*,*,*,*,*,<=50K
17311,"[30, 40[",Private,Professional Education,Married-civ-spouse,Nontechnical,Male,>50K
17312,"[20, 30[",Private,High School,Never-married,Technical,Male,<=50K
17313,"[20, 30[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
17314,"[20, 30[",Private,High School,Never-married,Other,Male,<=50K
17315,*,*,*,*,*,*,<=50K
17316,"[20, 30[",State-gov,Undergraduate,Never-married,Other,Male,<=50K
17317,"[30, 40[",Private,High School,Separated,Other,Female,<=50K
17318,"[20, 30[",Private,Undergraduate,Never-married,Nontechnical,Male,<=50K
17319,"[40, 50[",Local-gov,Graduate,Married-civ-spouse,Technical,Male,>50K
17320,"[10, 20[",Private,Undergraduate,Never-married,Other,Male,<=50K
17321,"[40, 50[",Private,Undergraduate,Married-civ-spouse,Other,Male,>50K
17322,"[40, 50[",Private,Undergraduate,Divorced,Other,Female,<=50K
17323,"[40, 50[",Private,High School,Widowed,Nontechnical,Female,<=50K
17324,"[40, 50[",Private,High School,Separated,Nontechnical,Female,<=50K
17325,*,*,*,*,*,*,>50K
17326,"[20, 30[",Private,Undergraduate,Never-married,Technical,Male,<=50K
17327,"[40, 50[",Private,Undergraduate,Never-married,Nontechnical,Male,<=50K
17328,"[20, 30[",Private,High School,Never-married,Nontechnical,Male,<=50K
17329,"[20, 30[",Private,High School,Never-married,Other,Female,<=50K
17330,"[30, 40[",Self-emp-not-inc,High School,Married-civ-spouse,Nontechnical,Male,>50K
17331,"[30, 40[",Private,Undergraduate,Widowed,Other,Female,<=50K
17332,*,*,*,*,*,*,<=50K
17333,*,*,*,*,*,*,<=50K
17334,"[20, 30[",Private,Professional Education,Married-civ-spouse,Technical,Male,<=50K
17335,"[30, 40[",Local-gov,Undergraduate,Divorced,Other,Female,<=50K
17336,"[30, 40[",Private,High School,Married-civ-spouse,Nontechnical,Male,<=50K
17337,*,*,*,*,*,*,<=50K
17338,"[10, 20[",Private,High School,Never-married,Nontechnical,Male,<=50K
17339,"[30, 40[",Private,High School,Married-civ-spouse,Technical,Male,>50K
17340,"[30, 40[",State-gov,Undergraduate,Married-civ-spouse,Other,Male,<=50K
17341,"[20, 30[",Private,Undergraduate,Never-married,Other,Female,<=50K
17342,"[30, 40[",Private,High School,Married-civ-spouse,Other,Male,<=50K
17343,"[30, 40[",Local-gov,Undergraduate,Married-civ-spouse,Other,Male,<=50K
17344,"[30, 40[",Private,Professional Education,Divorced,Technical,Male,>50K
17345,"[20, 30[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
17346,"[30, 40[",Private,Undergraduate,Married-civ-spouse,Technical,Male,<=50K
17347,*,*,*,*,*,*,<=50K
17348,"[30, 40[",Private,High School,Never-married,Nontechnical,Male,<=50K
17349,"[30, 40[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
